timestamp,emotion,confidence
1746061183.7619572,Happy,0.5129682421684265
1746061184.328799,Happy,0.9152341485023499
1746061184.914628,Happy,0.9972167015075684
1746061185.4650218,Happy,0.9978109002113342
1746061186.02174,Happy,0.9989940524101257
1746061186.61115,Happy,0.9936407208442688
1746061187.167726,Happy,0.7381210923194885
1746061187.739155,Sad,0.2507903277873993
1746061188.3000069,Sad,0.4517478942871094
1746061188.8688629,Happy,0.9150903820991516
1746061189.445617,Happy,0.9935218691825867
1746061190.060462,Happy,0.981842041015625
1746061190.638583,Happy,0.9498891830444336
1746061191.212127,Happy,0.8818433284759521
1746061191.7664351,Happy,0.9224147200584412
1746061192.3323321,Sad,0.31944000720977783
1746061192.901815,Sad,0.40496259927749634
1746061193.4720771,Sad,0.37831830978393555
1746061194.02442,Sad,0.3542124032974243
1746061194.613436,Sad,0.32180553674697876
1746061195.173919,Sad,0.3003842830657959
1746061195.740257,Happy,0.3304418623447418
1746061196.318808,Happy,0.5182517170906067
1746061196.872909,Happy,0.9237208366394043
1746061197.4440582,Happy,0.8566690683364868
1746061198.018552,Happy,0.7861261963844299
1746061198.570317,Happy,0.9484130144119263
1746061199.143615,Sad,0.34945201873779297
1746061199.714972,Happy,0.8282347917556763
1746061200.2785568,Happy,0.9618898630142212
1746061200.850254,Happy,0.9198089838027954
1746061201.408538,Sad,0.4821470379829407
1746061201.979297,Happy,0.4399937689304352
1746061202.5437171,Sad,0.3143726587295532
1746061203.115893,Sad,0.3141493797302246
1746061203.682485,Sad,0.3661438822746277
1746061204.254241,Sad,0.3109213709831238
1746061204.816215,Happy,0.6674784421920776
1746061205.3833869,Sad,0.4488709568977356
1746061205.947915,Happy,0.7908851504325867
1746061206.506347,Sad,0.3991920053958893
1746061207.059654,Sad,0.3604033887386322
1746061209.049448,Sad,0.4491932690143585
1746061209.6157498,Happy,0.7788523435592651
1746061210.192328,Sad,0.35666242241859436
1746061210.7621791,Happy,0.999631404876709
1746061211.334103,Happy,0.9997562766075134
1746061211.8804858,Surprise,0.3049139082431793
1746061212.446225,Happy,0.4756234586238861
1746061213.0435379,Surprise,0.26498955488204956
1746061213.630678,Happy,0.8065522313117981
1746061214.187648,Happy,0.5384669303894043
1746061214.7607281,Happy,0.4610458314418793
1746061215.327932,Happy,0.7748005986213684
1746061215.907412,Happy,0.6502912044525146
1746061216.4559958,Surprise,0.2345578819513321
1746061217.0078661,Sad,0.35273289680480957
1746061217.595165,Surprise,0.2615130543708801
1746061218.154271,Sad,0.32074621319770813
1746061218.721309,Sad,0.283236026763916
1746061219.2991061,Sad,0.42998701333999634
1746061219.8636942,Sad,0.37916216254234314
1746061220.436665,Sad,0.27468377351760864
1746061223.3264241,Surprise,0.33068588376045227
1746061223.888713,Surprise,0.35763347148895264
1746061225.486691,Surprise,0.3223564922809601
1746061226.050863,Surprise,0.3373469412326813
1746061230.694494,Surprise,0.32996925711631775
1746061231.3501198,Surprise,0.32713696360588074
1746061231.9282088,Surprise,0.3474399447441101
1746061232.479548,Surprise,0.3420807421207428
1746061232.997428,Surprise,0.3383290767669678
1746061233.550328,Surprise,0.3315536677837372
1746061234.1149492,Surprise,0.3143848776817322
1746061234.65941,Surprise,0.3256210684776306
1746061235.224111,Surprise,0.31508663296699524
1746061235.785598,Surprise,0.3339025378227234
1746061236.347332,Surprise,0.3277854919433594
1746061236.885814,Surprise,0.3299838900566101
1746061237.4590452,Surprise,0.3239958584308624
1746061238.008765,Surprise,0.3310132324695587
1746061238.554615,Surprise,0.33254677057266235
1746061248.682917,Surprise,0.38099369406700134
1746061249.2338738,Surprise,0.3426189124584198
1746061249.8018482,Surprise,0.3782447576522827
1746061250.361867,Surprise,0.34372273087501526
1746097795.050731,Sad,0.5677880644798279
1746097795.682003,Sad,0.5280706286430359
1746097796.2466052,Sad,0.4871056377887726
1746097796.825472,Sad,0.3694586753845215
1746097797.382159,Happy,0.4135690927505493
1746097797.949949,Happy,0.3519982397556305
1746097798.509407,Sad,0.36630529165267944
1746097799.083013,Sad,0.41689443588256836
1746097799.643153,Sad,0.3642657399177551
1746097800.220153,Sad,0.3685695230960846
1746097800.828222,Sad,0.33956632018089294
1746097801.4112158,Sad,0.2961447834968567
1746097801.9992828,Sad,0.27862611413002014
1746097802.586575,Sad,0.42452019453048706
1746097803.185729,Sad,0.3902294933795929
1746097803.758388,Sad,0.4532320499420166
1746097804.33977,Sad,0.38186705112457275
1746097804.911666,Sad,0.28093984723091125
1746097805.494848,Sad,0.34772682189941406
1746097806.077743,Sad,0.5923164486885071
1746097806.648396,Sad,0.2887037992477417
1746097807.23023,Sad,0.35018154978752136
1746097807.797942,Sad,0.31786343455314636
1746097808.38367,Sad,0.35991743206977844
1746097808.948856,Sad,0.41749823093414307
1746097809.521578,Sad,0.33405449986457825
1746097810.082468,Sad,0.41656115651130676
1746097810.661477,Sad,0.4546462893486023
1746097811.2659929,Sad,0.4017614424228668
1746097811.861974,Sad,0.3935889005661011
1746097811.898182,Surprise,0.43824857473373413
1746097812.508158,Sad,0.5244334936141968
1746097813.103966,Sad,0.30123916268348694
1746097813.688004,Surprise,0.3359714150428772
1746097814.267179,Sad,0.40641140937805176
1746097815.405602,Sad,0.6944433450698853
1746097816.020811,Sad,0.5545552968978882
1746097816.613007,Sad,0.4791441261768341
1746097817.237042,Sad,0.4170380234718323
1746097818.033687,Sad,0.5368346571922302
1746097818.647804,Sad,0.5556373596191406
1746097819.242796,Sad,0.4997127652168274
1746097819.841509,Sad,0.5585646629333496
1746097820.4263391,Sad,0.5739513039588928
1746097821.020098,Sad,0.4980353116989136
1746097821.608362,Sad,0.6086455583572388
1746097822.2329469,Sad,0.5228757858276367
1746097822.819296,Angry,0.20884715020656586
1746097823.423017,Surprise,0.253642201423645
1746097824.017035,Surprise,0.25946691632270813
1746097824.603929,Fear,0.23936475813388824
1746097825.203425,Fear,0.25289857387542725
1746097825.8258991,Sad,0.24756501615047455
1746097826.3956559,Sad,0.2534326910972595
1746097826.9810739,Sad,0.27062875032424927
1746097827.57842,Sad,0.35576483607292175
1746097828.173322,Surprise,0.24499690532684326
1746097828.75436,Surprise,0.26925912499427795
1746097829.328799,Happy,0.5754064917564392
1746097829.876281,Happy,0.34863191843032837
1746097830.458385,Happy,0.7478889226913452
1746097831.028924,Happy,0.5963345170021057
1746097831.5975418,Happy,0.6355798840522766
1746097832.164993,Happy,0.5876328945159912
1746097832.7379122,Happy,0.5048975944519043
1746097833.281674,Happy,0.6136855483055115
1746097833.862852,Happy,0.5802137851715088
1746097834.4359722,Sad,0.28965839743614197
1746097834.991544,Happy,0.4140433669090271
1746097835.561425,Happy,0.3603985011577606
1746097836.130355,Happy,0.4285600483417511
1746097836.701097,Happy,0.45007139444351196
1746097837.281538,Happy,0.4222787916660309
1746097837.886431,Sad,0.4894123673439026
1746097838.465224,Sad,0.5717908143997192
1746097839.036066,Sad,0.5691560506820679
1746097839.599176,Sad,0.5374151468276978
1746097840.1692429,Sad,0.5230559706687927
1746097840.7389178,Sad,0.48569604754447937
1746097841.288785,Sad,0.37761592864990234
1746097841.864375,Sad,0.5116943120956421
1746097842.444381,Sad,0.48900437355041504
1746097843.0077069,Sad,0.47005483508110046
1746097843.560659,Sad,0.4540763199329376
1746097844.133843,Sad,0.41445502638816833
1746097844.7045262,Sad,0.4007156491279602
1746097845.2655098,Sad,0.38388651609420776
1746097845.828236,Sad,0.3317321538925171
1746097846.3895879,Sad,0.4251309037208557
1746097846.968406,Sad,0.3576352894306183
1746097847.534828,Sad,0.41190505027770996
1746097848.1180952,Sad,0.4527704119682312
1746097848.677807,Sad,0.3407263457775116
1746097849.249778,Sad,0.37540721893310547
1746097849.81308,Sad,0.36833956837654114
1746097850.370794,Sad,0.375996857881546
1746097850.946948,Sad,0.4193788170814514
1746097851.526198,Sad,0.4182945489883423
1746097852.110945,Sad,0.4040309190750122
1746097852.728126,Sad,0.41203248500823975
1746097853.311399,Sad,0.31757768988609314
1746097853.8776991,Sad,0.2757003903388977
1746097854.446916,Sad,0.38286909461021423
1746097855.0185559,Sad,0.3520333766937256
1746097855.588804,Sad,0.540018618106842
1746097856.169167,Sad,0.4942999482154846
1746097856.748821,Sad,0.34321510791778564
1746097857.311774,Sad,0.5383291840553284
1746097857.882554,Sad,0.41722291707992554
1746097858.526125,Sad,0.3293125629425049
1746097859.102667,Sad,0.39263656735420227
1746097859.671487,Sad,0.3704756200313568
1746097860.241685,Sad,0.49677711725234985
1746097860.8234618,Sad,0.5048109889030457
1746097861.372489,Sad,0.5408824682235718
1746097861.944422,Sad,0.5891431570053101
1746097862.5166662,Sad,0.4732998311519623
1746097863.084167,Happy,0.4212646782398224
1746097863.650251,Sad,0.4937712550163269
1746097864.204671,Sad,0.47512519359588623
1746097864.7762618,Sad,0.5055961608886719
1746097865.347104,Sad,0.40049871802330017
1746097865.907796,Sad,0.32869231700897217
1746097866.491555,Sad,0.37302929162979126
1746097867.058629,Sad,0.508435070514679
1746097867.6469681,Happy,0.4296230375766754
1746097868.223459,Sad,0.4799085259437561
1746097868.787349,Sad,0.4610823690891266
1746097869.348897,Sad,0.5020632147789001
1746097869.9973109,Sad,0.5578247308731079
1746097870.594624,Sad,0.5234156250953674
1746097871.179714,Sad,0.49591976404190063
1746097871.788322,Sad,0.500381588935852
1746097872.367403,Sad,0.5164463520050049
1746097872.954992,Sad,0.4612645208835602
1746097873.547425,Sad,0.4597409963607788
1746097874.13284,Sad,0.4685075879096985
1746097874.702263,Sad,0.48979276418685913
1746097875.262047,Sad,0.489193856716156
1746097875.822005,Sad,0.4524264931678772
1746097876.382687,Sad,0.4942203760147095
1746097876.94627,Sad,0.47189822793006897
1746097877.522039,Sad,0.47667738795280457
1746097878.087342,Sad,0.4889226257801056
1746097878.6704268,Sad,0.5072051286697388
1746097879.239491,Sad,0.4920227527618408
1746097879.832418,Sad,0.5082342028617859
1746097880.397944,Sad,0.608555018901825
1746097880.969902,Sad,0.588819682598114
1746097881.530817,Sad,0.6181686520576477
1746097882.11158,Sad,0.5550103783607483
1746097882.731576,Sad,0.5929455161094666
1746097883.300815,Sad,0.6085556745529175
1746097883.868507,Sad,0.40675967931747437
1746097884.428341,Sad,0.5033202767372131
1746097884.9894452,Sad,0.4413501024246216
1746097885.561345,Sad,0.3891879618167877
1746097886.1241758,Sad,0.4999277591705322
1746097886.698241,Sad,0.4463532567024231
1746097887.266572,Sad,0.37382814288139343
1746097887.8297348,Sad,0.4363037943840027
1746097888.392323,Sad,0.48008787631988525
1746097888.961174,Sad,0.42765745520591736
1746097889.5229492,Sad,0.39235055446624756
1746097890.108124,Sad,0.3811023235321045
1746097890.674616,Sad,0.45103612542152405
1746097891.241447,Surprise,0.32550695538520813
1746097891.80812,Sad,0.4471830129623413
1746097892.384754,Sad,0.5241630673408508
1746097893.003428,Sad,0.4294501543045044
1746097893.6088781,Sad,0.4975396394729614
1746097894.196631,Sad,0.5871852040290833
1746097894.79667,Sad,0.5926611423492432
1746097895.387079,Sad,0.6300655007362366
1746097896.002412,Sad,0.42121466994285583
1746097896.5873332,Sad,0.5268442034721375
1746097897.1789398,Sad,0.541267454624176
1746097897.77716,Sad,0.4781759977340698
1746097898.346623,Sad,0.5407701730728149
1746097898.9076831,Sad,0.5464650988578796
1746097899.498503,Sad,0.511228621006012
1746097900.1470249,Sad,0.5174175500869751
1746097900.7230232,Sad,0.4787127375602722
1746097901.320937,Sad,0.4982965886592865
1746097901.888722,Sad,0.4399580955505371
1746097902.501872,Sad,0.5481116771697998
1746097903.0935931,Sad,0.35098862648010254
1746097903.674162,Surprise,0.2914314270019531
1746097904.272228,Sad,0.3513885736465454
1746097904.898689,Sad,0.34883278608322144
1746097905.497181,Sad,0.3022860884666443
1746098061.3976052,Sad,0.4110090732574463
1746098062.030546,Sad,0.5504953265190125
1746098062.608952,Sad,0.463356614112854
1746098063.186901,Sad,0.44122716784477234
1746098063.7582898,Sad,0.426425963640213
1746098064.326669,Sad,0.5491423010826111
1746098064.8905568,Happy,0.39281225204467773
1746098065.461239,Happy,0.5427715182304382
1746098066.036746,Happy,0.6133707761764526
1746098066.639806,Sad,0.36108988523483276
1746098067.2262459,Happy,0.39125511050224304
1746098067.797803,Happy,0.5358923673629761
1746098068.410439,Sad,0.4125174283981323
1746098069.0130439,Sad,0.3935883939266205
1746098069.614708,Sad,0.5364891886711121
1746098070.2158642,Sad,0.4655725359916687
1746098070.800831,Sad,0.5264787673950195
1746098071.37515,Sad,0.3723231256008148
1746098071.9778738,Sad,0.46236270666122437
1746098072.576517,Sad,0.39640918374061584
1746098073.1906931,Sad,0.386019766330719
1746098073.8301382,Sad,0.5099825859069824
1746098074.404269,Sad,0.44270625710487366
1746098075.010342,Sad,0.4480351209640503
1746098075.616912,Sad,0.45654261112213135
1746098076.2120519,Sad,0.5296087861061096
1746098076.813685,Sad,0.5619470477104187
1746098077.4040709,Sad,0.4782060980796814
1746098078.014571,Sad,0.47960740327835083
1746098078.618416,Sad,0.468198299407959
1746098079.237461,Sad,0.5081191062927246
1746098079.8214111,Sad,0.5380325317382812
1746098080.405386,Sad,0.4805777668952942
1746098080.983448,Sad,0.4682917892932892
1746098081.581326,Sad,0.48953014612197876
1746098082.1990871,Sad,0.5001540780067444
1746098082.782017,Sad,0.5077193975448608
1746098083.388026,Sad,0.4661322236061096
1746098084.007114,Sad,0.48605093359947205
1746098084.6864588,Sad,0.5076205134391785
1746098085.317489,Sad,0.4148615598678589
1746098085.906925,Sad,0.49274393916130066
1746098086.484194,Sad,0.509773850440979
1746098087.083723,Sad,0.5275843739509583
1746098087.6894898,Sad,0.5157469511032104
1746098088.321662,Sad,0.5282636284828186
1746098088.937417,Sad,0.5445900559425354
1746098089.5344121,Sad,0.5339023470878601
1746098090.1296031,Sad,0.4932813346385956
1746098090.7361631,Sad,0.6238051652908325
1746098091.329586,Sad,0.5308067798614502
1746098091.919859,Sad,0.48663759231567383
1746098092.5344121,Sad,0.5231255888938904
1746098093.143973,Sad,0.4927317798137665
1746098093.728527,Sad,0.5003188848495483
1746098094.330896,Sad,0.45162293314933777
1746098094.913957,Sad,0.35942816734313965
1746098095.50557,Sad,0.5254075527191162
1746098096.1201,Sad,0.5531967282295227
1746098096.747649,Sad,0.5062915682792664
1746098097.356313,Sad,0.43029624223709106
1746098097.959327,Sad,0.4254014194011688
1746098098.54434,Sad,0.5369704961776733
1746098099.132255,Sad,0.45534491539001465
1746098099.7175958,Sad,0.6305023431777954
1746098100.296674,Sad,0.49241289496421814
1746098100.887071,Sad,0.595456063747406
1746098101.455688,Sad,0.5194079279899597
1746098102.035014,Happy,0.7987582683563232
1746098102.620268,Happy,0.7992392182350159
1746098103.186156,Happy,0.8119919300079346
1746098103.779101,Happy,0.7875498533248901
1746098104.350483,Happy,0.8114609122276306
1746098104.917228,Happy,0.4506256878376007
1746098105.507574,Sad,0.460843950510025
1746098106.102825,Happy,0.6627417206764221
1746098106.6970172,Happy,0.8859020471572876
1746098107.3004081,Happy,0.820351779460907
1746098107.885365,Happy,0.4720204174518585
1746098108.4547231,Happy,0.4098096191883087
1746098109.022348,Happy,0.5660678148269653
1746098109.598121,Happy,0.3572380244731903
1746098110.1755672,Sad,0.39517444372177124
1746098110.747411,Sad,0.4216412305831909
1746098111.328674,Sad,0.4850066900253296
1746098111.910215,Sad,0.462869793176651
1746098112.4912572,Sad,0.5001539587974548
1746098113.058383,Sad,0.5703601837158203
1746098113.627367,Sad,0.6365964412689209
1746098114.2295098,Sad,0.42268985509872437
1746098114.831303,Sad,0.47182586789131165
1746098115.4151192,Sad,0.38620850443840027
1746098116.002102,Sad,0.3482438623905182
1746098116.59343,Sad,0.5029464364051819
1746098117.147275,Sad,0.46845102310180664
1746098117.7221591,Sad,0.43482914566993713
1746098118.3107588,Sad,0.33665651082992554
1746098118.9174342,Sad,0.4089670479297638
1746098119.506621,Sad,0.40286028385162354
1746098120.10513,Sad,0.3163124918937683
1746098120.6970801,Sad,0.3189135789871216
1746098121.262937,Sad,0.471075177192688
1746098121.8291001,Sad,0.40548238158226013
1746098122.392957,Sad,0.3866143524646759
1746098122.9601789,Sad,0.45548805594444275
1746098123.5647411,Sad,0.4110034704208374
1746098124.1515079,Sad,0.47153666615486145
1746098124.747736,Sad,0.43676385283470154
1746098125.362689,Sad,0.5994650721549988
1746098126.014675,Sad,0.6614909172058105
1746098126.608941,Sad,0.6962156891822815
1746098127.18727,Sad,0.6837493777275085
1746098127.765829,Sad,0.4283197522163391
1746098128.340847,Sad,0.5163016319274902
1746098128.886615,Sad,0.5811220407485962
1746098129.475688,Happy,0.6093205213546753
1746098130.0374222,Sad,0.44199466705322266
1746098130.60864,Sad,0.40019071102142334
1746098131.181623,Sad,0.41389840841293335
1746098131.7725031,Sad,0.3844341039657593
1746098132.3460748,Happy,0.43783488869667053
1746098132.931479,Sad,0.4035073220729828
1746098133.5088918,Sad,0.41109615564346313
1746098134.113676,Sad,0.3634747564792633
1746098134.679859,Sad,0.38217881321907043
1746098135.2706401,Happy,0.3419651687145233
1746098135.845016,Sad,0.3612397313117981
